Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
11215,2023/03/08 13:16:07,0,+ 110.2,+  98.4,+ 202.5,+ 191.4,+ 148.2,+ 127.1,+ 0.433,+ 0.232,LLLLLLLLLL,LLLL
11216,2023/03/08 13:16:07,500,+ 110.2,+  98.5,+ 202.5,+ 191.4,+ 148.2,+ 127.0,+ 0.586,+ 0.249,LLLLLLLLLL,LLLL
11217,2023/03/08 13:16:08,0,+ 110.3,+  98.6,+ 202.5,+ 191.5,+ 148.2,+ 127.0,+ 0.561,+ 0.252,LLLLLLLLLL,LLLL
11218,2023/03/08 13:16:08,500,+ 110.4,+  98.6,+ 202.6,+ 191.5,+ 148.1,+ 127.0,+ 0.526,+ 0.261,LLLLLLLLLL,LLLL
11219,2023/03/08 13:16:09,0,+ 110.4,+  98.6,+ 202.6,+ 191.5,+ 148.1,+ 127.0,+ 0.503,+ 0.243,LLLLLLLLLL,LLLL
11220,2023/03/08 13:16:09,500,+ 110.5,+  98.6,+ 202.6,+ 191.4,+ 148.1,+ 126.9,+ 0.636,+ 0.240,LLLLLLLLLL,LLLL
11221,2023/03/08 13:16:10,0,+ 110.5,+  98.6,+ 202.6,+ 191.4,+ 148.1,+ 126.7,+ 0.499,+ 0.239,LLLLLLLLLL,LLLL
11222,2023/03/08 13:16:10,500,+ 110.4,+  98.6,+ 202.6,+ 191.4,+ 148.0,+ 126.6,+ 0.549,+ 0.252,LLLLLLLLLL,LLLL
11223,2023/03/08 13:16:11,0,+ 110.5,+  98.6,+ 202.6,+ 191.4,+ 147.9,+ 126.6,+ 0.275,+ 0.241,LLLLLLLLLL,LLLL
11224,2023/03/08 13:16:11,500,+ 110.5,+  98.6,+ 202.6,+ 191.3,+ 147.7,+ 126.6,+ 0.496,+ 0.269,LLLLLLLLLL,LLLL
11225,2023/03/08 13:16:12,0,+ 110.5,+  98.6,+ 202.6,+ 191.3,+ 147.6,+ 126.6,+ 0.563,+ 0.243,LLLLLLLLLL,LLLL
11226,2023/03/08 13:16:12,500,+ 110.5,+  98.7,+ 202.6,+ 191.3,+ 147.6,+ 126.6,+ 0.480,+ 0.236,LLLLLLLLLL,LLLL
11227,2023/03/08 13:16:13,0,+ 110.5,+  98.7,+ 202.6,+ 191.3,+ 147.6,+ 126.6,+ 0.524,+ 0.249,LLLLLLLLLL,LLLL
11228,2023/03/08 13:16:13,500,+ 110.5,+  98.7,+ 202.6,+ 191.3,+ 147.4,+ 126.6,+ 0.624,+ 0.248,LLLLLLLLLL,LLLL
11229,2023/03/08 13:16:14,0,+ 110.5,+  98.7,+ 202.7,+ 191.3,+ 147.3,+ 126.4,+ 0.507,+ 0.229,LLLLLLLLLL,LLLL
11230,2023/03/08 13:16:14,500,+ 110.5,+  98.7,+ 202.9,+ 191.3,+ 147.2,+ 126.3,+ 0.531,+ 0.245,LLLLLLLLLL,LLLL
11231,2023/03/08 13:16:15,0,+ 110.6,+  98.7,+ 203.0,+ 191.3,+ 147.2,+ 126.3,+ 0.587,+ 0.245,LLLLLLLLLL,LLLL
11232,2023/03/08 13:16:15,500,+ 110.6,+  98.6,+ 203.0,+ 191.3,+ 147.2,+ 126.2,+ 0.373,+ 0.263,LLLLLLLLLL,LLLL
11233,2023/03/08 13:16:16,0,+ 110.7,+  98.6,+ 203.0,+ 191.3,+ 147.2,+ 126.3,+ 0.596,+ 0.239,LLLLLLLLLL,LLLL
11234,2023/03/08 13:16:16,500,+ 110.7,+  98.6,+ 203.0,+ 191.3,+ 147.4,+ 126.3,+ 0.495,+ 0.232,LLLLLLLLLL,LLLL
11235,2023/03/08 13:16:17,0,+ 110.7,+  98.4,+ 203.0,+ 191.3,+ 147.6,+ 126.6,+ 0.481,+ 0.222,LLLLLLLLLL,LLLL
11236,2023/03/08 13:16:17,500,+ 110.7,+  98.4,+ 203.0,+ 191.3,+ 147.6,+ 126.7,+ 0.370,+ 0.232,LLLLLLLLLL,LLLL
11237,2023/03/08 13:16:18,0,+ 110.6,+  98.2,+ 203.1,+ 191.3,+ 147.8,+ 126.9,+ 0.433,+ 0.233,LLLLLLLLLL,LLLL
11238,2023/03/08 13:16:18,500,+ 110.6,+  98.2,+ 203.1,+ 191.3,+ 147.9,+ 126.9,+ 0.503,+ 0.240,LLLLLLLLLL,LLLL
11239,2023/03/08 13:16:19,0,+ 110.6,+  98.2,+ 203.1,+ 191.3,+ 148.0,+ 127.0,+ 0.476,+ 0.230,LLLLLLLLLL,LLLL
11240,2023/03/08 13:16:19,500,+ 110.5,+  98.2,+ 203.1,+ 191.3,+ 148.1,+ 127.0,+ 0.515,+ 0.240,LLLLLLLLLL,LLLL
11241,2023/03/08 13:16:20,0,+ 110.5,+  98.1,+ 203.0,+ 191.3,+ 148.1,+ 127.0,+ 0.455,+ 0.259,LLLLLLLLLL,LLLL
11242,2023/03/08 13:16:20,500,+ 110.5,+  98.1,+ 203.0,+ 191.2,+ 148.2,+ 127.0,+ 0.532,+ 0.230,LLLLLLLLLL,LLLL
11243,2023/03/08 13:16:21,0,+ 110.6,+  98.2,+ 203.0,+ 191.2,+ 148.2,+ 127.1,+ 0.506,+ 0.224,LLLLLLLLLL,LLLL
11244,2023/03/08 13:16:21,500,+ 110.7,+  98.2,+ 203.0,+ 191.2,+ 148.3,+ 127.2,+ 0.502,+ 0.250,LLLLLLLLLL,LLLL
11245,2023/03/08 13:16:22,0,+ 110.6,+  98.2,+ 203.0,+ 191.2,+ 148.4,+ 127.2,+ 0.561,+ 0.238,LLLLLLLLLL,LLLL
11246,2023/03/08 13:16:22,500,+ 110.7,+  98.2,+ 203.1,+ 191.2,+ 148.5,+ 127.3,+ 0.435,+ 0.241,LLLLLLLLLL,LLLL
11247,2023/03/08 13:16:23,0,+ 110.6,+  98.3,+ 203.0,+ 191.2,+ 148.7,+ 127.4,+ 0.527,+ 0.239,LLLLLLLLLL,LLLL
11248,2023/03/08 13:16:23,500,+ 110.5,+  98.2,+ 203.1,+ 191.1,+ 148.8,+ 127.4,+ 0.444,+ 0.232,LLLLLLLLLL,LLLL
11249,2023/03/08 13:16:24,0,+ 110.5,+  98.2,+ 203.1,+ 191.1,+ 148.9,+ 127.4,+ 0.387,+ 0.229,LLLLLLLLLL,LLLL
11250,2023/03/08 13:16:24,500,+ 110.5,+  98.2,+ 203.2,+ 191.1,+ 149.0,+ 127.4,+ 0.525,+ 0.282,LLLLLLLLLL,LLLL
11251,2023/03/08 13:16:25,0,+ 110.4,+  98.1,+ 203.2,+ 191.1,+ 149.1,+ 127.5,+ 0.626,+ 0.246,LLLLLLLLLL,LLLL
11252,2023/03/08 13:16:25,500,+ 110.5,+  98.1,+ 203.3,+ 191.1,+ 149.2,+ 127.5,+ 0.652,+ 0.227,LLLLLLLLLL,LLLL
11253,2023/03/08 13:16:26,0,+ 110.5,+  98.1,+ 203.3,+ 191.1,+ 149.3,+ 127.6,+ 0.513,+ 0.248,LLLLLLLLLL,LLLL
11254,2023/03/08 13:16:26,500,+ 110.5,+  98.1,+ 203.4,+ 191.1,+ 149.4,+ 127.8,+ 0.520,+ 0.249,LLLLLLLLLL,LLLL
11255,2023/03/08 13:16:27,0,+ 110.4,+  98.1,+ 203.4,+ 191.1,+ 149.4,+ 127.8,+ 0.448,+ 0.237,LLLLLLLLLL,LLLL
11256,2023/03/08 13:16:27,500,+ 110.4,+  98.2,+ 203.4,+ 191.0,+ 149.4,+ 127.8,+ 0.604,+ 0.251,LLLLLLLLLL,LLLL
11257,2023/03/08 13:16:28,0,+ 110.4,+  98.2,+ 203.4,+ 191.0,+ 149.3,+ 127.7,+ 0.660,+ 0.254,LLLLLLLLLL,LLLL
11258,2023/03/08 13:16:28,500,+ 110.4,+  98.3,+ 203.4,+ 191.0,+ 149.3,+ 127.7,+ 0.523,+ 0.239,LLLLLLLLLL,LLLL
11259,2023/03/08 13:16:29,0,+ 110.3,+  98.3,+ 203.4,+ 191.0,+ 149.4,+ 127.8,+ 0.636,+ 0.254,LLLLLLLLLL,LLLL
11260,2023/03/08 13:16:29,500,+ 110.2,+  98.2,+ 203.4,+ 191.0,+ 149.4,+ 127.8,+ 0.533,+ 0.246,LLLLLLLLLL,LLLL
11261,2023/03/08 13:16:30,0,+ 110.2,+  98.2,+ 203.4,+ 191.0,+ 149.4,+ 127.8,+ 0.539,+ 0.243,LLLLLLLLLL,LLLL
11262,2023/03/08 13:16:30,500,+ 110.2,+  98.2,+ 203.4,+ 191.0,+ 149.4,+ 127.8,+ 0.596,+ 0.234,LLLLLLLLLL,LLLL
11263,2023/03/08 13:16:31,0,+ 110.2,+  98.2,+ 203.3,+ 191.0,+ 149.4,+ 127.8,+ 0.589,+ 0.216,LLLLLLLLLL,LLLL
11264,2023/03/08 13:16:31,500,+ 110.1,+  98.2,+ 203.3,+ 191.0,+ 149.4,+ 127.7,+ 0.554,+ 0.227,LLLLLLLLLL,LLLL
11265,2023/03/08 13:16:32,0,+ 110.1,+  98.2,+ 203.4,+ 191.0,+ 149.5,+ 127.7,+ 0.530,+ 0.252,LLLLLLLLLL,LLLL
11266,2023/03/08 13:16:32,500,+ 110.1,+  98.2,+ 203.4,+ 191.0,+ 149.5,+ 127.7,+ 0.531,+ 0.247,LLLLLLLLLL,LLLL
11267,2023/03/08 13:16:33,0,+ 110.1,+  98.2,+ 203.4,+ 191.0,+ 149.5,+ 127.7,+ 0.538,+ 0.259,LLLLLLLLLL,LLLL
11268,2023/03/08 13:16:33,500,+ 110.1,+  98.2,+ 203.4,+ 191.0,+ 149.6,+ 127.8,+ 0.532,+ 0.261,LLLLLLLLLL,LLLL
11269,2023/03/08 13:16:34,0,+ 110.1,+  98.2,+ 203.3,+ 191.0,+ 149.7,+ 128.0,+ 0.447,+ 0.235,LLLLLLLLLL,LLLL
11270,2023/03/08 13:16:34,500,+ 110.1,+  98.2,+ 203.3,+ 191.0,+ 149.7,+ 128.0,+ 0.371,+ 0.251,LLLLLLLLLL,LLLL
11271,2023/03/08 13:16:35,0,+ 110.1,+  98.1,+ 203.2,+ 191.0,+ 149.9,+ 128.2,+ 0.597,+ 0.246,LLLLLLLLLL,LLLL
11272,2023/03/08 13:16:35,500,+ 110.0,+  98.1,+ 203.3,+ 191.0,+ 149.9,+ 128.2,+ 0.459,+ 0.246,LLLLLLLLLL,LLLL
11273,2023/03/08 13:16:36,0,+ 110.0,+  98.1,+ 203.3,+ 191.0,+ 150.0,+ 128.2,+ 0.510,+ 0.230,LLLLLLLLLL,LLLL
11274,2023/03/08 13:16:36,500,+ 110.0,+  98.0,+ 203.3,+ 191.0,+ 150.0,+ 128.2,+ 0.503,+ 0.221,LLLLLLLLLL,LLLL
11275,2023/03/08 13:16:37,0,+ 110.0,+  98.0,+ 203.3,+ 191.0,+ 150.1,+ 128.2,+ 0.517,+ 0.235,LLLLLLLLLL,LLLL
11276,2023/03/08 13:16:37,500,+ 110.0,+  97.9,+ 203.3,+ 191.0,+ 150.2,+ 128.3,+ 0.562,+ 0.226,LLLLLLLLLL,LLLL
11277,2023/03/08 13:16:38,0,+ 109.9,+  97.9,+ 203.3,+ 191.0,+ 150.3,+ 128.5,+ 0.502,+ 0.225,LLLLLLLLLL,LLLL
11278,2023/03/08 13:16:38,500,+ 109.9,+  97.8,+ 203.3,+ 191.0,+ 150.3,+ 128.6,+ 0.511,+ 0.223,LLLLLLLLLL,LLLL
11279,2023/03/08 13:16:39,0,+ 109.9,+  97.8,+ 203.3,+ 191.0,+ 150.3,+ 128.7,+ 0.502,+ 0.236,LLLLLLLLLL,LLLL
11280,2023/03/08 13:16:39,500,+ 110.0,+  97.7,+ 203.4,+ 191.1,+ 150.3,+ 128.8,+ 0.453,+ 0.236,LLLLLLLLLL,LLLL
11281,2023/03/08 13:16:40,0,+ 110.1,+  97.6,+ 203.5,+ 191.1,+ 150.2,+ 128.9,+ 0.620,+ 0.246,LLLLLLLLLL,LLLL
11282,2023/03/08 13:16:40,500,+ 110.1,+  97.6,+ 203.5,+ 191.1,+ 150.2,+ 129.0,+ 0.471,+ 0.241,LLLLLLLLLL,LLLL
11283,2023/03/08 13:16:41,0,+ 110.1,+  97.6,+ 203.5,+ 191.1,+ 150.2,+ 129.0,+ 0.562,+ 0.247,LLLLLLLLLL,LLLL
11284,2023/03/08 13:16:41,500,+ 110.1,+  97.6,+ 203.4,+ 191.1,+ 150.2,+ 128.9,+ 0.505,+ 0.221,LLLLLLLLLL,LLLL
11285,2023/03/08 13:16:42,0,+ 110.1,+  97.6,+ 203.4,+ 191.1,+ 150.2,+ 128.9,+ 0.603,+ 0.224,LLLLLLLLLL,LLLL
11286,2023/03/08 13:16:42,500,+ 110.1,+  97.5,+ 203.4,+ 191.2,+ 150.1,+ 128.9,+ 0.444,+ 0.224,LLLLLLLLLL,LLLL
11287,2023/03/08 13:16:43,0,+ 110.1,+  97.4,+ 203.3,+ 191.2,+ 150.0,+ 128.8,+ 0.411,+ 0.223,LLLLLLLLLL,LLLL
11288,2023/03/08 13:16:43,500,+ 110.1,+  97.4,+ 203.3,+ 191.2,+ 149.9,+ 128.8,+ 0.586,+ 0.248,LLLLLLLLLL,LLLL
11289,2023/03/08 13:16:44,0,+ 110.1,+  97.3,+ 203.1,+ 191.2,+ 149.9,+ 128.8,+ 0.491,+ 0.266,LLLLLLLLLL,LLLL
11290,2023/03/08 13:16:44,500,+ 110.1,+  97.3,+ 203.1,+ 191.2,+ 149.9,+ 128.8,+ 0.511,+ 0.259,LLLLLLLLLL,LLLL
11291,2023/03/08 13:16:45,0,+ 110.1,+  97.3,+ 203.1,+ 191.2,+ 149.8,+ 128.8,+ 0.589,+ 0.251,LLLLLLLLLL,LLLL
11292,2023/03/08 13:16:45,500,+ 110.2,+  97.3,+ 202.9,+ 191.3,+ 149.8,+ 128.8,+ 0.542,+ 0.259,LLLLLLLLLL,LLLL
11293,2023/03/08 13:16:46,0,+ 110.2,+  97.3,+ 202.8,+ 191.3,+ 149.7,+ 128.6,+ 0.607,+ 0.270,LLLLLLLLLL,LLLL
11294,2023/03/08 13:16:46,500,+ 110.3,+  97.3,+ 202.7,+ 191.3,+ 149.6,+ 128.6,+ 0.650,+ 0.256,LLLLLLLLLL,LLLL
11295,2023/03/08 13:16:47,0,+ 110.4,+  97.3,+ 202.6,+ 191.3,+ 149.5,+ 128.5,+ 0.643,+ 0.261,LLLLLLLLLL,LLLL
11296,2023/03/08 13:16:47,500,+ 110.4,+  97.2,+ 202.6,+ 191.3,+ 149.4,+ 128.4,+ 0.548,+ 0.251,LLLLLLLLLL,LLLL
11297,2023/03/08 13:16:48,0,+ 110.4,+  97.2,+ 202.5,+ 191.3,+ 149.2,+ 128.3,+ 0.554,+ 0.248,LLLLLLLLLL,LLLL
11298,2023/03/08 13:16:48,500,+ 110.4,+  97.2,+ 202.5,+ 191.3,+ 149.2,+ 128.3,+ 0.574,+ 0.251,LLLLLLLLLL,LLLL
11299,2023/03/08 13:16:49,0,+ 110.4,+  97.2,+ 202.4,+ 191.3,+ 149.2,+ 128.3,+ 0.524,+ 0.238,LLLLLLLLLL,LLLL
11300,2023/03/08 13:16:49,500,+ 110.4,+  97.2,+ 202.4,+ 191.3,+ 149.2,+ 128.3,+ 0.475,+ 0.245,LLLLLLLLLL,LLLL
11301,2023/03/08 13:16:50,0,+ 110.3,+  97.1,+ 202.4,+ 191.3,+ 149.2,+ 128.2,+ 0.624,+ 0.229,LLLLLLLLLL,LLLL
11302,2023/03/08 13:16:50,500,+ 110.2,+  97.0,+ 202.4,+ 191.3,+ 149.0,+ 128.2,+ 0.524,+ 0.239,LLLLLLLLLL,LLLL
11303,2023/03/08 13:16:51,0,+ 110.2,+  97.0,+ 202.3,+ 191.3,+ 149.0,+ 128.0,+ 0.488,+ 0.244,LLLLLLLLLL,LLLL
11304,2023/03/08 13:16:51,500,+ 110.3,+  97.0,+ 202.4,+ 191.3,+ 148.9,+ 127.9,+ 0.584,+ 0.245,LLLLLLLLLL,LLLL
11305,2023/03/08 13:16:52,0,+ 110.3,+  96.9,+ 202.3,+ 191.3,+ 148.8,+ 127.8,+ 0.513,+ 0.240,LLLLLLLLLL,LLLL
11306,2023/03/08 13:16:52,500,+ 110.4,+  96.9,+ 202.4,+ 191.3,+ 148.7,+ 127.8,+ 0.544,+ 0.245,LLLLLLLLLL,LLLL
11307,2023/03/08 13:16:53,0,+ 110.4,+  96.8,+ 202.4,+ 191.4,+ 148.6,+ 127.7,+ 0.493,+ 0.238,LLLLLLLLLL,LLLL
11308,2023/03/08 13:16:53,500,+ 110.4,+  96.7,+ 202.4,+ 191.3,+ 148.5,+ 127.5,+ 0.460,+ 0.235,LLLLLLLLLL,LLLL
11309,2023/03/08 13:16:54,0,+ 110.4,+  96.7,+ 202.5,+ 191.3,+ 148.4,+ 127.4,+ 0.542,+ 0.241,LLLLLLLLLL,LLLL
11310,2023/03/08 13:16:54,500,+ 110.4,+  96.6,+ 202.4,+ 191.3,+ 148.4,+ 127.4,+ 0.569,+ 0.227,LLLLLLLLLL,LLLL
11311,2023/03/08 13:16:55,0,+ 110.5,+  96.6,+ 202.3,+ 191.3,+ 148.4,+ 127.4,+ 0.541,+ 0.249,LLLLLLLLLL,LLLL
11312,2023/03/08 13:16:55,500,+ 110.5,+  96.5,+ 202.3,+ 191.3,+ 148.2,+ 127.3,+ 0.416,+ 0.239,LLLLLLLLLL,LLLL
11313,2023/03/08 13:16:56,0,+ 110.5,+  96.5,+ 202.2,+ 191.3,+ 148.1,+ 127.2,+ 0.446,+ 0.240,LLLLLLLLLL,LLLL
11314,2023/03/08 13:16:56,500,+ 110.5,+  96.5,+ 202.1,+ 191.3,+ 147.9,+ 127.1,+ 0.592,+ 0.275,LLLLLLLLLL,LLLL
11315,2023/03/08 13:16:57,0,+ 110.5,+  96.6,+ 202.1,+ 191.3,+ 147.7,+ 127.0,+ 0.550,+ 0.240,LLLLLLLLLL,LLLL
11316,2023/03/08 13:16:57,500,+ 110.5,+  96.6,+ 202.0,+ 191.3,+ 147.6,+ 127.0,+ 0.642,+ 0.226,LLLLLLLLLL,LLLL
11317,2023/03/08 13:16:58,0,+ 110.5,+  96.6,+ 202.0,+ 191.3,+ 147.4,+ 127.0,+ 0.524,+ 0.245,LLLLLLLLLL,LLLL
11318,2023/03/08 13:16:58,500,+ 110.5,+  96.6,+ 201.8,+ 191.3,+ 147.4,+ 127.1,+ 0.542,+ 0.240,LLLLLLLLLL,LLLL
11319,2023/03/08 13:16:59,0,+ 110.5,+  96.5,+ 201.6,+ 191.2,+ 147.4,+ 127.2,+ 0.618,+ 0.245,LLLLLLLLLL,LLLL
11320,2023/03/08 13:16:59,500,+ 110.5,+  96.5,+ 201.6,+ 191.2,+ 147.5,+ 127.3,+ 0.577,+ 0.245,LLLLLLLLLL,LLLL
11321,2023/03/08 13:17:00,0,+ 110.5,+  96.5,+ 201.5,+ 191.2,+ 147.6,+ 127.4,+ 0.492,+ 0.243,LLLLLLLLLL,LLLL
11322,2023/03/08 13:17:00,500,+ 110.5,+  96.5,+ 201.4,+ 191.1,+ 147.7,+ 127.5,+ 0.491,+ 0.239,LLLLLLLLLL,LLLL
11323,2023/03/08 13:17:01,0,+ 110.5,+  96.5,+ 201.3,+ 191.1,+ 147.9,+ 127.5,+ 0.489,+ 0.266,LLLLLLLLLL,LLLL
11324,2023/03/08 13:17:01,500,+ 110.5,+  96.4,+ 201.3,+ 191.1,+ 148.1,+ 127.5,+ 0.607,+ 0.245,LLLLLLLLLL,LLLL
11325,2023/03/08 13:17:02,0,+ 110.6,+  96.4,+ 201.1,+ 191.1,+ 148.2,+ 127.6,+ 0.501,+ 0.268,LLLLLLLLLL,LLLL
11326,2023/03/08 13:17:02,500,+ 110.6,+  96.5,+ 201.2,+ 191.1,+ 148.4,+ 127.6,+ 0.453,+ 0.226,LLLLLLLLLL,LLLL
11327,2023/03/08 13:17:03,0,+ 110.7,+  96.5,+ 201.2,+ 191.1,+ 148.5,+ 127.6,+ 0.619,+ 0.230,LLLLLLLLLL,LLLL
11328,2023/03/08 13:17:03,500,+ 110.7,+  96.5,+ 201.2,+ 191.1,+ 148.5,+ 127.5,+ 0.639,+ 0.245,LLLLLLLLLL,LLLL
11329,2023/03/08 13:17:04,0,+ 110.8,+  96.5,+ 201.3,+ 191.1,+ 148.5,+ 127.5,+ 0.608,+ 0.244,LLLLLLLLLL,LLLL
11330,2023/03/08 13:17:04,500,+ 110.8,+  96.5,+ 201.3,+ 191.1,+ 148.5,+ 127.5,+ 0.592,+ 0.237,LLLLLLLLLL,LLLL
11331,2023/03/08 13:17:05,0,+ 110.8,+  96.4,+ 201.3,+ 191.1,+ 148.4,+ 127.5,+ 0.458,+ 0.240,LLLLLLLLLL,LLLL
11332,2023/03/08 13:17:05,500,+ 110.8,+  96.4,+ 201.3,+ 191.1,+ 148.4,+ 127.4,+ 0.507,+ 0.250,LLLLLLLLLL,LLLL
11333,2023/03/08 13:17:06,0,+ 110.9,+  96.4,+ 201.4,+ 191.0,+ 148.4,+ 127.3,+ 0.534,+ 0.253,LLLLLLLLLL,LLLL
11334,2023/03/08 13:17:06,500,+ 110.9,+  96.4,+ 201.5,+ 191.0,+ 148.4,+ 127.2,+ 0.591,+ 0.254,LLLLLLLLLL,LLLL
11335,2023/03/08 13:17:07,0,+ 110.9,+  96.5,+ 201.6,+ 191.1,+ 148.4,+ 127.2,+ 0.558,+ 0.264,LLLLLLLLLL,LLLL
11336,2023/03/08 13:17:07,500,+ 110.9,+  96.5,+ 201.6,+ 191.1,+ 148.4,+ 127.1,+ 0.509,+ 0.240,LLLLLLLLLL,LLLL
11337,2023/03/08 13:17:08,0,+ 110.9,+  96.5,+ 201.8,+ 191.1,+ 148.4,+ 127.1,+ 0.516,+ 0.245,LLLLLLLLLL,LLLL
11338,2023/03/08 13:17:08,500,+ 110.9,+  96.5,+ 201.8,+ 191.0,+ 148.4,+ 127.1,+ 0.618,+ 0.241,LLLLLLLLLL,LLLL
11339,2023/03/08 13:17:09,0,+ 111.0,+  96.6,+ 201.9,+ 191.1,+ 148.5,+ 127.1,+ 0.416,+ 0.238,LLLLLLLLLL,LLLL
11340,2023/03/08 13:17:09,500,+ 111.0,+  96.6,+ 202.0,+ 191.0,+ 148.6,+ 127.2,+ 0.493,+ 0.250,LLLLLLLLLL,LLLL
11341,2023/03/08 13:17:10,0,+ 111.0,+  96.7,+ 202.0,+ 191.0,+ 148.7,+ 127.2,+ 0.446,+ 0.256,LLLLLLLLLL,LLLL
11342,2023/03/08 13:17:10,500,+ 110.9,+  96.9,+ 202.0,+ 191.0,+ 148.8,+ 127.2,+ 0.472,+ 0.228,LLLLLLLLLL,LLLL
11343,2023/03/08 13:17:11,0,+ 110.9,+  97.0,+ 202.0,+ 191.0,+ 148.9,+ 127.2,+ 0.405,+ 0.248,LLLLLLLLLL,LLLL
11344,2023/03/08 13:17:11,500,+ 110.9,+  97.2,+ 202.0,+ 191.0,+ 148.9,+ 127.2,+ 0.611,+ 0.238,LLLLLLLLLL,LLLL
11345,2023/03/08 13:17:12,0,+ 110.8,+  97.2,+ 202.1,+ 191.0,+ 148.9,+ 127.3,+ 0.530,+ 0.234,LLLLLLLLLL,LLLL
11346,2023/03/08 13:17:12,500,+ 110.8,+  97.2,+ 202.1,+ 191.0,+ 149.0,+ 127.4,+ 0.461,+ 0.220,LLLLLLLLLL,LLLL
11347,2023/03/08 13:17:13,0,+ 110.8,+  97.3,+ 202.2,+ 191.0,+ 149.2,+ 127.5,+ 0.508,+ 0.233,LLLLLLLLLL,LLLL
11348,2023/03/08 13:17:13,500,+ 110.8,+  97.5,+ 202.3,+ 191.0,+ 149.4,+ 127.5,+ 0.499,+ 0.242,LLLLLLLLLL,LLLL
11349,2023/03/08 13:17:14,0,+ 110.8,+  97.6,+ 202.3,+ 191.0,+ 149.6,+ 127.6,+ 0.454,+ 0.227,LLLLLLLLLL,LLLL
11350,2023/03/08 13:17:14,500,+ 110.8,+  97.6,+ 202.5,+ 191.0,+ 149.9,+ 127.7,+ 0.543,+ 0.236,LLLLLLLLLL,LLLL
11351,2023/03/08 13:17:15,0,+ 110.9,+  97.7,+ 202.5,+ 190.9,+ 150.1,+ 127.8,+ 0.514,+ 0.217,LLLLLLLLLL,LLLL
11352,2023/03/08 13:17:15,500,+ 110.9,+  97.8,+ 202.6,+ 190.9,+ 150.4,+ 127.8,+ 0.440,+ 0.221,LLLLLLLLLL,LLLL
11353,2023/03/08 13:17:16,0,+ 111.0,+  97.8,+ 202.6,+ 190.9,+ 150.5,+ 127.9,+ 0.497,+ 0.203,LLLLLLLLLL,LLLL
11354,2023/03/08 13:17:16,500,+ 111.5,+  97.8,+ 202.7,+ 190.9,+ 150.7,+ 128.0,+ 0.392,+ 0.203,LLLLLLLLLL,LLLL
11355,2023/03/08 13:17:17,0,+ 111.8,+  97.6,+ 202.8,+ 190.9,+ 150.8,+ 128.2,+ 0.413,+ 0.216,LLLLLLLLLL,LLLL
11356,2023/03/08 13:17:17,500,+ 112.1,+  97.6,+ 202.8,+ 190.9,+ 151.0,+ 128.3,+ 0.293,+ 0.225,LLLLLLLLLL,LLLL
11357,2023/03/08 13:17:18,0,+ 112.2,+  97.6,+ 202.9,+ 190.8,+ 151.3,+ 128.4,+ 0.468,+ 0.223,LLLLLLLLLL,LLLL
11358,2023/03/08 13:17:18,500,+ 112.2,+  97.6,+ 202.8,+ 190.8,+ 151.7,+ 128.6,+ 0.498,+ 0.217,LLLLLLLLLL,LLLL
11359,2023/03/08 13:17:19,0,+ 112.3,+  97.5,+ 202.9,+ 190.8,+ 152.2,+ 128.9,+ 0.456,+ 0.234,LLLLLLLLLL,LLLL
11360,2023/03/08 13:17:19,500,+ 112.3,+  97.5,+ 203.0,+ 190.8,+ 152.8,+ 129.1,+ 0.457,+ 0.227,LLLLLLLLLL,LLLL
11361,2023/03/08 13:17:20,0,+ 112.4,+  97.6,+ 203.0,+ 190.7,+ 153.5,+ 129.2,+ 0.504,+ 0.213,LLLLLLLLLL,LLLL
11362,2023/03/08 13:17:20,500,+ 112.4,+  97.6,+ 203.0,+ 190.7,+ 154.0,+ 129.4,+ 0.386,+ 0.208,LLLLLLLLLL,LLLL
11363,2023/03/08 13:17:21,0,+ 112.4,+  97.6,+ 203.0,+ 190.7,+ 154.3,+ 129.4,+ 0.497,+ 0.209,LLLLLLLLLL,LLLL
11364,2023/03/08 13:17:21,500,+ 112.4,+  97.6,+ 203.1,+ 190.7,+ 154.6,+ 129.3,+ 0.430,+ 0.227,LLLLLLLLLL,LLLL
11365,2023/03/08 13:17:22,0,+ 112.4,+  97.7,+ 203.1,+ 190.7,+ 154.6,+ 129.3,+ 0.558,+ 0.240,LLLLLLLLLL,LLLL
11366,2023/03/08 13:17:22,500,+ 112.4,+  97.7,+ 203.1,+ 190.7,+ 154.7,+ 129.3,+ 0.336,+ 0.247,LLLLLLLLLL,LLLL
11367,2023/03/08 13:17:23,0,+ 112.4,+  97.7,+ 203.3,+ 190.8,+ 154.6,+ 129.3,+ 0.497,+ 0.221,LLLLLLLLLL,LLLL
11368,2023/03/08 13:17:23,500,+ 112.5,+  97.7,+ 203.3,+ 190.8,+ 154.6,+ 129.2,+ 0.537,+ 0.233,LLLLLLLLLL,LLLL
11369,2023/03/08 13:17:24,0,+ 112.5,+  97.6,+ 203.3,+ 190.8,+ 154.5,+ 129.2,+ 0.721,+ 0.234,LLLLLLLLLL,LLLL
11370,2023/03/08 13:17:24,500,+ 112.5,+  97.7,+ 203.3,+ 190.8,+ 154.3,+ 129.2,+ 0.587,+ 0.241,LLLLLLLLLL,LLLL
