Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
6022,2022/11/01 14:15:05,500,+ 159.2,+ 175.4,+ 213.9,+ 201.6,+ 121.6,+  99.4,+ 0.637,+ 0.391,LLLLLLLLLL,LLLL
6023,2022/11/01 14:15:06,0,+ 159.2,+ 175.5,+ 213.9,+ 201.6,+ 121.8,+  99.5,+ 0.678,+ 0.406,LLLLLLLLLL,LLLL
6024,2022/11/01 14:15:06,500,+ 159.2,+ 175.5,+ 213.9,+ 201.6,+ 122.0,+  99.5,+ 0.824,+ 0.373,LLLLLLLLLL,LLLL
6025,2022/11/01 14:15:07,0,+ 159.2,+ 175.6,+ 213.9,+ 201.6,+ 122.1,+  99.5,+ 0.657,+ 0.366,LLLLLLLLLL,LLLL
6026,2022/11/01 14:15:07,500,+ 159.2,+ 175.7,+ 214.0,+ 201.6,+ 122.4,+  99.5,+ 0.693,+ 0.378,LLLLLLLLLL,LLLL
6027,2022/11/01 14:15:08,0,+ 159.2,+ 175.7,+ 214.0,+ 201.6,+ 122.5,+  99.6,+ 0.769,+ 0.372,LLLLLLLLLL,LLLL
6028,2022/11/01 14:15:08,500,+ 159.3,+ 175.9,+ 214.0,+ 201.6,+ 122.7,+  99.6,+ 0.698,+ 0.378,LLLLLLLLLL,LLLL
6029,2022/11/01 14:15:09,0,+ 159.3,+ 175.9,+ 214.1,+ 201.7,+ 122.8,+  99.9,+ 0.683,+ 0.382,LLLLLLLLLL,LLLL
6030,2022/11/01 14:15:09,500,+ 159.3,+ 176.0,+ 214.1,+ 201.7,+ 122.8,+ 100.1,+ 0.768,+ 0.373,LLLLLLLLLL,LLLL
6031,2022/11/01 14:15:10,0,+ 159.3,+ 175.9,+ 214.2,+ 201.7,+ 123.0,+ 100.2,+ 0.915,+ 0.376,LLLLLLLLLL,LLLL
6032,2022/11/01 14:15:10,500,+ 159.4,+ 175.9,+ 214.2,+ 201.7,+ 123.1,+ 100.3,+ 0.727,+ 0.394,LLLLLLLLLL,LLLL
6033,2022/11/01 14:15:11,0,+ 159.4,+ 175.8,+ 214.2,+ 201.7,+ 123.2,+ 100.4,+ 0.637,+ 0.409,LLLLLLLLLL,LLLL
6034,2022/11/01 14:15:11,500,+ 159.5,+ 175.8,+ 214.3,+ 201.7,+ 123.3,+ 100.5,+ 0.646,+ 0.382,LLLLLLLLLL,LLLL
6035,2022/11/01 14:15:12,0,+ 159.5,+ 175.8,+ 214.4,+ 201.8,+ 123.4,+ 100.5,+ 0.656,+ 0.399,LLLLLLLLLL,LLLL
6036,2022/11/01 14:15:12,500,+ 159.5,+ 175.8,+ 214.4,+ 201.8,+ 123.5,+ 100.6,+ 0.806,+ 0.414,LLLLLLLLLL,LLLL
6037,2022/11/01 14:15:13,0,+ 159.4,+ 175.7,+ 214.5,+ 201.8,+ 123.5,+ 100.8,+ 0.631,+ 0.396,LLLLLLLLLL,LLLL
6038,2022/11/01 14:15:13,500,+ 159.3,+ 175.5,+ 214.4,+ 201.9,+ 123.5,+ 100.9,+ 0.474,+ 0.396,LLLLLLLLLL,LLLL
6039,2022/11/01 14:15:14,0,+ 159.3,+ 175.3,+ 214.5,+ 201.9,+ 123.5,+ 101.0,+ 0.678,+ 0.422,LLLLLLLLLL,LLLL
6040,2022/11/01 14:15:14,500,+ 159.3,+ 175.1,+ 214.5,+ 202.0,+ 123.5,+ 101.0,+ 0.657,+ 0.406,LLLLLLLLLL,LLLL
6041,2022/11/01 14:15:15,0,+ 159.3,+ 175.0,+ 214.5,+ 202.0,+ 123.5,+ 101.1,+ 0.806,+ 0.390,LLLLLLLLLL,LLLL
6042,2022/11/01 14:15:15,500,+ 159.2,+ 174.9,+ 214.6,+ 202.0,+ 123.6,+ 101.2,+ 0.721,+ 0.424,LLLLLLLLLL,LLLL
6043,2022/11/01 14:15:16,0,+ 159.2,+ 174.7,+ 214.6,+ 202.1,+ 123.6,+ 101.3,+ 0.706,+ 0.427,LLLLLLLLLL,LLLL
6044,2022/11/01 14:15:16,500,+ 159.2,+ 174.6,+ 214.6,+ 202.1,+ 123.7,+ 101.3,+ 0.681,+ 0.423,LLLLLLLLLL,LLLL
6045,2022/11/01 14:15:17,0,+ 159.3,+ 174.6,+ 214.6,+ 202.1,+ 123.9,+ 101.5,+ 0.542,+ 0.406,LLLLLLLLLL,LLLL
6046,2022/11/01 14:15:17,500,+ 159.3,+ 174.5,+ 214.6,+ 202.1,+ 123.9,+ 101.5,+ 0.682,+ 0.387,LLLLLLLLLL,LLLL
6047,2022/11/01 14:15:18,0,+ 159.4,+ 174.5,+ 214.8,+ 202.1,+ 124.2,+ 101.6,+ 0.655,+ 0.414,LLLLLLLLLL,LLLL
6048,2022/11/01 14:15:18,500,+ 159.4,+ 174.4,+ 214.8,+ 202.1,+ 124.4,+ 101.6,+ 0.566,+ 0.406,LLLLLLLLLL,LLLL
6049,2022/11/01 14:15:19,0,+ 159.4,+ 174.4,+ 214.9,+ 202.1,+ 124.6,+ 101.6,+ 0.736,+ 0.408,LLLLLLLLLL,LLLL
6050,2022/11/01 14:15:19,500,+ 159.4,+ 174.5,+ 215.0,+ 202.2,+ 124.7,+ 101.6,+ 0.739,+ 0.396,LLLLLLLLLL,LLLL
6051,2022/11/01 14:15:20,0,+ 159.4,+ 174.4,+ 215.1,+ 202.2,+ 125.0,+ 101.8,+ 0.717,+ 0.422,LLLLLLLLLL,LLLL
6052,2022/11/01 14:15:20,500,+ 159.4,+ 174.2,+ 215.2,+ 202.2,+ 125.2,+ 101.8,+ 0.679,+ 0.406,LLLLLLLLLL,LLLL
6053,2022/11/01 14:15:21,0,+ 159.5,+ 174.2,+ 215.3,+ 202.2,+ 125.5,+ 101.8,+ 0.658,+ 0.398,LLLLLLLLLL,LLLL
6054,2022/11/01 14:15:21,500,+ 159.5,+ 174.0,+ 215.4,+ 202.3,+ 125.6,+ 101.8,+ 0.745,+ 0.393,LLLLLLLLLL,LLLL
6055,2022/11/01 14:15:22,0,+ 159.5,+ 174.0,+ 215.5,+ 202.3,+ 125.7,+ 101.8,+ 0.682,+ 0.427,LLLLLLLLLL,LLLL
6056,2022/11/01 14:15:22,500,+ 159.6,+ 174.0,+ 215.6,+ 202.3,+ 125.8,+ 101.8,+ 0.773,+ 0.399,LLLLLLLLLL,LLLL
6057,2022/11/01 14:15:23,0,+ 159.6,+ 174.0,+ 215.7,+ 202.4,+ 126.0,+ 101.9,+ 0.705,+ 0.427,LLLLLLLLLL,LLLL
6058,2022/11/01 14:15:23,500,+ 159.6,+ 174.0,+ 215.7,+ 202.3,+ 126.1,+ 101.9,+ 0.637,+ 0.410,LLLLLLLLLL,LLLL
6059,2022/11/01 14:15:24,0,+ 159.6,+ 174.0,+ 215.7,+ 202.5,+ 126.3,+ 101.9,+ 0.711,+ 0.427,LLLLLLLLLL,LLLL
6060,2022/11/01 14:15:24,500,+ 159.6,+ 174.1,+ 215.8,+ 202.5,+ 126.4,+ 102.0,+ 0.590,+ 0.426,LLLLLLLLLL,LLLL
6061,2022/11/01 14:15:25,0,+ 159.6,+ 174.2,+ 215.8,+ 202.5,+ 126.5,+ 102.1,+ 0.672,+ 0.407,LLLLLLLLLL,LLLL
6062,2022/11/01 14:15:25,500,+ 159.6,+ 174.4,+ 215.8,+ 202.5,+ 126.6,+ 102.1,+ 0.673,+ 0.419,LLLLLLLLLL,LLLL
6063,2022/11/01 14:15:26,0,+ 159.7,+ 174.4,+ 215.8,+ 202.5,+ 126.7,+ 102.1,+ 0.822,+ 0.408,LLLLLLLLLL,LLLL
6064,2022/11/01 14:15:26,500,+ 159.7,+ 174.5,+ 215.8,+ 202.5,+ 126.8,+ 102.2,+ 0.619,+ 0.419,LLLLLLLLLL,LLLL
6065,2022/11/01 14:15:27,0,+ 159.7,+ 174.5,+ 215.7,+ 202.5,+ 126.9,+ 102.3,+ 0.794,+ 0.434,LLLLLLLLLL,LLLL
6066,2022/11/01 14:15:27,500,+ 159.8,+ 174.6,+ 215.6,+ 202.5,+ 127.0,+ 102.3,+ 0.709,+ 0.388,LLLLLLLLLL,LLLL
6067,2022/11/01 14:15:28,0,+ 159.8,+ 174.6,+ 215.5,+ 202.6,+ 127.2,+ 102.4,+ 0.647,+ 0.418,LLLLLLLLLL,LLLL
6068,2022/11/01 14:15:28,500,+ 159.8,+ 174.7,+ 215.4,+ 202.5,+ 127.3,+ 102.4,+ 0.739,+ 0.424,LLLLLLLLLL,LLLL
6069,2022/11/01 14:15:29,0,+ 159.8,+ 174.6,+ 215.4,+ 202.6,+ 127.5,+ 102.5,+ 0.702,+ 0.381,LLLLLLLLLL,LLLL
6070,2022/11/01 14:15:29,500,+ 159.8,+ 174.4,+ 215.4,+ 202.6,+ 127.6,+ 102.5,+ 0.819,+ 0.406,LLLLLLLLLL,LLLL
6071,2022/11/01 14:15:30,0,+ 159.8,+ 174.3,+ 215.3,+ 202.5,+ 127.7,+ 102.7,+ 0.600,+ 0.432,LLLLLLLLLL,LLLL
6072,2022/11/01 14:15:30,500,+ 159.8,+ 174.1,+ 215.3,+ 202.6,+ 127.7,+ 102.9,+ 0.620,+ 0.427,LLLLLLLLLL,LLLL
6073,2022/11/01 14:15:31,0,+ 159.8,+ 173.9,+ 215.3,+ 202.5,+ 127.8,+ 102.9,+ 0.691,+ 0.400,LLLLLLLLLL,LLLL
6074,2022/11/01 14:15:31,500,+ 159.8,+ 173.7,+ 215.3,+ 202.5,+ 127.8,+ 103.0,+ 0.641,+ 0.415,LLLLLLLLLL,LLLL
6075,2022/11/01 14:15:32,0,+ 159.8,+ 173.5,+ 215.1,+ 202.5,+ 128.0,+ 103.0,+ 0.651,+ 0.403,LLLLLLLLLL,LLLL
6076,2022/11/01 14:15:32,500,+ 159.7,+ 173.5,+ 215.2,+ 202.6,+ 128.0,+ 103.1,+ 0.735,+ 0.408,LLLLLLLLLL,LLLL
6077,2022/11/01 14:15:33,0,+ 159.7,+ 173.4,+ 215.2,+ 202.6,+ 128.2,+ 103.1,+ 0.740,+ 0.391,LLLLLLLLLL,LLLL
6078,2022/11/01 14:15:33,500,+ 159.7,+ 173.4,+ 215.1,+ 202.6,+ 128.4,+ 103.1,+ 0.658,+ 0.384,LLLLLLLLLL,LLLL
6079,2022/11/01 14:15:34,0,+ 159.7,+ 173.3,+ 215.1,+ 202.6,+ 128.5,+ 103.1,+ 0.675,+ 0.414,LLLLLLLLLL,LLLL
6080,2022/11/01 14:15:34,500,+ 159.7,+ 173.3,+ 215.0,+ 202.6,+ 128.6,+ 103.1,+ 0.639,+ 0.385,LLLLLLLLLL,LLLL
6081,2022/11/01 14:15:35,0,+ 159.7,+ 173.3,+ 214.9,+ 202.6,+ 128.7,+ 103.1,+ 0.771,+ 0.386,LLLLLLLLLL,LLLL
6082,2022/11/01 14:15:35,500,+ 159.7,+ 173.4,+ 214.7,+ 202.6,+ 128.8,+ 103.2,+ 0.475,+ 0.359,LLLLLLLLLL,LLLL
6083,2022/11/01 14:15:36,0,+ 159.8,+ 173.5,+ 214.6,+ 202.7,+ 128.5,+ 103.2,+ 0.473,+ 0.366,LLLLLLLLLL,LLLL
6084,2022/11/01 14:15:36,500,+ 159.9,+ 173.5,+ 214.4,+ 202.6,+ 128.2,+ 103.3,+ 0.559,+ 0.394,LLLLLLLLLL,LLLL
6085,2022/11/01 14:15:37,0,+ 159.9,+ 173.5,+ 214.2,+ 202.6,+ 127.7,+ 103.4,+ 0.466,+ 0.367,LLLLLLLLLL,LLLL
6086,2022/11/01 14:15:37,500,+ 159.8,+ 173.5,+ 213.9,+ 202.6,+ 127.4,+ 103.6,+ 0.437,+ 0.351,LLLLLLLLLL,LLLL
6087,2022/11/01 14:15:38,0,+ 159.7,+ 173.6,+ 213.6,+ 202.6,+ 127.2,+ 103.7,+ 0.586,+ 0.361,LLLLLLLLLL,LLLL
6088,2022/11/01 14:15:38,500,+ 159.7,+ 173.7,+ 213.3,+ 202.6,+ 126.9,+ 103.7,+ 0.524,+ 0.352,LLLLLLLLLL,LLLL
6089,2022/11/01 14:15:39,0,+ 159.5,+ 173.7,+ 213.1,+ 202.6,+ 126.8,+ 103.6,+ 0.451,+ 0.351,LLLLLLLLLL,LLLL
6090,2022/11/01 14:15:39,500,+ 159.3,+ 173.5,+ 212.7,+ 202.6,+ 126.6,+ 103.3,+ 0.543,+ 0.336,LLLLLLLLLL,LLLL
6091,2022/11/01 14:15:40,0,+ 159.2,+ 173.3,+ 212.4,+ 202.6,+ 126.4,+ 103.1,+ 0.486,+ 0.385,LLLLLLLLLL,LLLL
6092,2022/11/01 14:15:40,500,+ 159.1,+ 173.0,+ 212.1,+ 202.5,+ 126.3,+ 103.1,+ 0.526,+ 0.360,LLLLLLLLLL,LLLL
6093,2022/11/01 14:15:41,0,+ 158.9,+ 172.8,+ 211.8,+ 202.5,+ 126.1,+ 103.3,+ 0.552,+ 0.342,LLLLLLLLLL,LLLL
6094,2022/11/01 14:15:41,500,+ 158.9,+ 172.7,+ 211.5,+ 202.5,+ 126.0,+ 103.4,+ 0.520,+ 0.336,LLLLLLLLLL,LLLL
6095,2022/11/01 14:15:42,0,+ 158.9,+ 172.6,+ 211.2,+ 202.5,+ 126.0,+ 103.7,+ 0.511,+ 0.342,LLLLLLLLLL,LLLL
6096,2022/11/01 14:15:42,500,+ 158.9,+ 172.5,+ 210.9,+ 202.5,+ 125.9,+ 104.0,+ 0.576,+ 0.372,LLLLLLLLLL,LLLL
6097,2022/11/01 14:15:43,0,+ 158.8,+ 172.5,+ 210.6,+ 202.5,+ 125.8,+ 104.2,+ 0.510,+ 0.365,LLLLLLLLLL,LLLL
6098,2022/11/01 14:15:43,500,+ 158.6,+ 172.4,+ 210.2,+ 202.3,+ 125.8,+ 104.6,+ 0.433,+ 0.351,LLLLLLLLLL,LLLL
6099,2022/11/01 14:15:44,0,+ 158.6,+ 172.2,+ 209.9,+ 202.3,+ 125.8,+ 104.9,+ 0.512,+ 0.352,LLLLLLLLLL,LLLL
6100,2022/11/01 14:15:44,500,+ 158.5,+ 172.2,+ 209.5,+ 202.2,+ 125.8,+ 104.9,+ 0.525,+ 0.401,LLLLLLLLLL,LLLL
6101,2022/11/01 14:15:45,0,+ 158.3,+ 172.2,+ 209.1,+ 202.1,+ 125.7,+ 104.9,+ 0.528,+ 0.374,LLLLLLLLLL,LLLL
6102,2022/11/01 14:15:45,500,+ 158.2,+ 172.4,+ 208.8,+ 202.1,+ 125.7,+ 105.1,+ 0.539,+ 0.363,LLLLLLLLLL,LLLL
6103,2022/11/01 14:15:46,0,+ 157.9,+ 172.5,+ 208.5,+ 202.0,+ 125.7,+ 105.3,+ 0.438,+ 0.380,LLLLLLLLLL,LLLL
6104,2022/11/01 14:15:46,500,+ 157.8,+ 172.3,+ 208.2,+ 201.9,+ 125.5,+ 105.4,+ 0.533,+ 0.342,LLLLLLLLLL,LLLL
6105,2022/11/01 14:15:47,0,+ 157.8,+ 172.2,+ 207.9,+ 201.8,+ 125.5,+ 105.2,+ 0.506,+ 0.340,LLLLLLLLLL,LLLL
6106,2022/11/01 14:15:47,500,+ 157.8,+ 172.3,+ 207.6,+ 201.7,+ 125.3,+ 105.1,+ 0.530,+ 0.342,LLLLLLLLLL,LLLL
6107,2022/11/01 14:15:48,0,+ 157.8,+ 172.5,+ 207.4,+ 201.6,+ 125.1,+ 105.1,+ 0.481,+ 0.341,LLLLLLLLLL,LLLL
6108,2022/11/01 14:15:48,500,+ 157.8,+ 172.6,+ 207.1,+ 201.6,+ 125.0,+ 104.9,+ 0.543,+ 0.340,LLLLLLLLLL,LLLL
6109,2022/11/01 14:15:49,0,+ 157.8,+ 172.5,+ 206.8,+ 201.5,+ 125.0,+ 104.7,+ 0.480,+ 0.355,LLLLLLLLLL,LLLL
6110,2022/11/01 14:15:49,500,+ 157.6,+ 172.3,+ 206.6,+ 201.4,+ 124.8,+ 104.4,+ 0.522,+ 0.348,LLLLLLLLLL,LLLL
6111,2022/11/01 14:15:50,0,+ 157.5,+ 172.0,+ 206.4,+ 201.3,+ 124.7,+ 104.0,+ 0.483,+ 0.343,LLLLLLLLLL,LLLL
6112,2022/11/01 14:15:50,500,+ 157.4,+ 171.7,+ 206.1,+ 201.3,+ 124.4,+ 103.6,+ 0.499,+ 0.357,LLLLLLLLLL,LLLL
6113,2022/11/01 14:15:51,0,+ 157.3,+ 171.4,+ 205.7,+ 201.1,+ 124.3,+ 103.3,+ 0.548,+ 0.375,LLLLLLLLLL,LLLL
6114,2022/11/01 14:15:51,500,+ 157.2,+ 171.1,+ 205.5,+ 201.1,+ 124.1,+ 103.0,+ 0.504,+ 0.355,LLLLLLLLLL,LLLL
6115,2022/11/01 14:15:52,0,+ 157.1,+ 170.9,+ 205.2,+ 201.0,+ 124.0,+ 102.8,+ 0.507,+ 0.344,LLLLLLLLLL,LLLL
6116,2022/11/01 14:15:52,500,+ 156.9,+ 170.7,+ 204.8,+ 201.0,+ 123.9,+ 102.6,+ 0.518,+ 0.342,LLLLLLLLLL,LLLL
6117,2022/11/01 14:15:53,0,+ 156.9,+ 170.6,+ 204.4,+ 200.8,+ 123.8,+ 102.5,+ 0.385,+ 0.366,LLLLLLLLLL,LLLL
6118,2022/11/01 14:15:53,500,+ 156.8,+ 170.4,+ 204.1,+ 200.7,+ 123.6,+ 102.1,+ 0.453,+ 0.348,LLLLLLLLLL,LLLL
6119,2022/11/01 14:15:54,0,+ 156.8,+ 170.1,+ 203.8,+ 200.6,+ 123.5,+ 101.9,+ 0.455,+ 0.348,LLLLLLLLLL,LLLL
6120,2022/11/01 14:15:54,500,+ 156.8,+ 169.7,+ 203.4,+ 200.6,+ 123.3,+ 101.6,+ 0.413,+ 0.374,LLLLLLLLLL,LLLL
6121,2022/11/01 14:15:55,0,+ 156.6,+ 169.6,+ 203.1,+ 200.5,+ 123.1,+ 101.3,+ 0.488,+ 0.364,LLLLLLLLLL,LLLL
6122,2022/11/01 14:15:55,500,+ 156.5,+ 169.6,+ 202.8,+ 200.4,+ 122.9,+ 101.0,+ 0.574,+ 0.389,LLLLLLLLLL,LLLL
6123,2022/11/01 14:15:56,0,+ 156.4,+ 169.5,+ 202.4,+ 200.3,+ 122.5,+ 100.7,+ 0.497,+ 0.377,LLLLLLLLLL,LLLL
6124,2022/11/01 14:15:56,500,+ 156.4,+ 169.3,+ 202.0,+ 200.2,+ 122.4,+ 100.4,+ 0.600,+ 0.369,LLLLLLLLLL,LLLL
6125,2022/11/01 14:15:57,0,+ 156.4,+ 169.2,+ 201.6,+ 200.0,+ 122.2,+ 100.1,+ 0.744,+ 0.363,LLLLLLLLLL,LLLL
6126,2022/11/01 14:15:57,500,+ 156.4,+ 168.9,+ 201.3,+ 199.9,+ 122.1,+  99.8,+ 0.594,+ 0.359,LLLLLLLLLL,LLLL
6127,2022/11/01 14:15:58,0,+ 156.3,+ 168.8,+ 201.0,+ 199.8,+ 122.0,+  99.6,+ 0.485,+ 0.349,LLLLLLLLLL,LLLL
6128,2022/11/01 14:15:58,500,+ 156.3,+ 168.8,+ 200.6,+ 199.7,+ 122.0,+  99.6,+ 0.548,+ 0.354,LLLLLLLLLL,LLLL
6129,2022/11/01 14:15:59,0,+ 156.3,+ 168.7,+ 200.3,+ 199.5,+ 121.9,+  99.3,+ 0.641,+ 0.334,LLLLLLLLLL,LLLL
6130,2022/11/01 14:15:59,500,+ 156.1,+ 168.6,+ 199.9,+ 199.5,+ 121.8,+  99.1,+ 0.606,+ 0.338,LLLLLLLLLL,LLLL
6131,2022/11/01 14:16:00,0,+ 156.1,+ 168.4,+ 199.7,+ 199.3,+ 121.4,+  98.7,+ 0.535,+ 0.339,LLLLLLLLLL,LLLL
6132,2022/11/01 14:16:00,500,+ 156.0,+ 168.4,+ 199.4,+ 199.2,+ 121.3,+  98.3,+ 0.532,+ 0.341,LLLLLLLLLL,LLLL
6133,2022/11/01 14:16:01,0,+ 155.9,+ 168.4,+ 199.2,+ 199.1,+ 121.0,+  98.0,+ 0.584,+ 0.336,LLLLLLLLLL,LLLL
6134,2022/11/01 14:16:01,500,+ 155.9,+ 168.6,+ 198.8,+ 198.9,+ 120.7,+  97.8,+ 0.548,+ 0.336,LLLLLLLLLL,LLLL
6135,2022/11/01 14:16:02,0,+ 155.9,+ 168.8,+ 198.7,+ 198.8,+ 120.3,+  97.7,+ 0.560,+ 0.354,LLLLLLLLLL,LLLL
6136,2022/11/01 14:16:02,500,+ 155.9,+ 168.9,+ 198.5,+ 198.7,+ 119.7,+  97.6,+ 0.397,+ 0.369,LLLLLLLLLL,LLLL
6137,2022/11/01 14:16:03,0,+ 156.0,+ 168.9,+ 198.3,+ 198.7,+ 119.3,+  97.6,+ 0.416,+ 0.399,LLLLLLLLLL,LLLL
6138,2022/11/01 14:16:03,500,+ 155.9,+ 168.8,+ 198.0,+ 198.5,+ 119.1,+  97.7,+ 0.392,+ 0.362,LLLLLLLLLL,LLLL
6139,2022/11/01 14:16:04,0,+ 155.9,+ 168.6,+ 197.9,+ 198.4,+ 118.9,+  97.7,+ 0.594,+ 0.359,LLLLLLLLLL,LLLL
6140,2022/11/01 14:16:04,500,+ 155.8,+ 168.5,+ 197.6,+ 198.4,+ 118.8,+  97.7,+ 0.654,+ 0.367,LLLLLLLLLL,LLLL
6141,2022/11/01 14:16:05,0,+ 155.7,+ 168.6,+ 197.3,+ 198.3,+ 118.7,+  97.8,+ 0.691,+ 0.353,LLLLLLLLLL,LLLL
6142,2022/11/01 14:16:05,500,+ 155.6,+ 168.5,+ 197.2,+ 198.2,+ 118.7,+  97.9,+ 0.634,+ 0.375,LLLLLLLLLL,LLLL
6143,2022/11/01 14:16:06,0,+ 155.5,+ 168.4,+ 197.0,+ 198.1,+ 118.8,+  97.9,+ 0.757,+ 0.388,LLLLLLLLLL,LLLL
6144,2022/11/01 14:16:06,500,+ 155.4,+ 168.1,+ 196.9,+ 198.0,+ 118.8,+  98.0,+ 0.679,+ 0.391,LLLLLLLLLL,LLLL
6145,2022/11/01 14:16:07,0,+ 155.3,+ 168.1,+ 196.9,+ 198.0,+ 118.8,+  98.2,+ 0.633,+ 0.377,LLLLLLLLLL,LLLL
6146,2022/11/01 14:16:07,500,+ 155.2,+ 168.1,+ 196.8,+ 197.9,+ 118.8,+  98.3,+ 0.618,+ 0.400,LLLLLLLLLL,LLLL
6147,2022/11/01 14:16:08,0,+ 155.2,+ 168.1,+ 196.6,+ 197.9,+ 118.8,+  98.4,+ 0.618,+ 0.370,LLLLLLLLLL,LLLL
6148,2022/11/01 14:16:08,500,+ 155.2,+ 168.1,+ 196.6,+ 197.9,+ 118.8,+  98.6,+ 0.679,+ 0.402,LLLLLLLLLL,LLLL
6149,2022/11/01 14:16:09,0,+ 155.2,+ 168.1,+ 196.5,+ 197.7,+ 118.8,+  98.7,+ 0.645,+ 0.383,LLLLLLLLLL,LLLL
6150,2022/11/01 14:16:09,500,+ 155.2,+ 168.3,+ 196.5,+ 197.7,+ 118.8,+  98.8,+ 0.631,+ 0.388,LLLLLLLLLL,LLLL
6151,2022/11/01 14:16:10,0,+ 155.2,+ 168.3,+ 196.5,+ 197.6,+ 118.9,+  98.9,+ 0.621,+ 0.398,LLLLLLLLLL,LLLL
6152,2022/11/01 14:16:10,500,+ 155.3,+ 168.3,+ 196.5,+ 197.5,+ 119.1,+  98.9,+ 0.643,+ 0.390,LLLLLLLLLL,LLLL
6153,2022/11/01 14:16:11,0,+ 155.3,+ 168.3,+ 196.6,+ 197.4,+ 119.3,+  99.0,+ 0.635,+ 0.389,LLLLLLLLLL,LLLL
6154,2022/11/01 14:16:11,500,+ 155.4,+ 168.4,+ 196.9,+ 197.4,+ 119.3,+  99.0,+ 0.736,+ 0.379,LLLLLLLLLL,LLLL
6155,2022/11/01 14:16:12,0,+ 155.4,+ 168.5,+ 197.0,+ 197.3,+ 119.4,+  99.1,+ 0.692,+ 0.384,LLLLLLLLLL,LLLL
6156,2022/11/01 14:16:12,500,+ 155.4,+ 168.6,+ 197.3,+ 197.3,+ 119.6,+  99.2,+ 0.558,+ 0.379,LLLLLLLLLL,LLLL
6157,2022/11/01 14:16:13,0,+ 155.4,+ 168.8,+ 197.6,+ 197.3,+ 119.7,+  99.2,+ 0.737,+ 0.384,LLLLLLLLLL,LLLL
6158,2022/11/01 14:16:13,500,+ 155.6,+ 168.8,+ 197.8,+ 197.3,+ 119.8,+  99.3,+ 0.702,+ 0.377,LLLLLLLLLL,LLLL
6159,2022/11/01 14:16:14,0,+ 155.6,+ 168.8,+ 198.1,+ 197.3,+ 119.9,+  99.3,+ 0.626,+ 0.387,LLLLLLLLLL,LLLL
6160,2022/11/01 14:16:14,500,+ 155.7,+ 168.9,+ 198.3,+ 197.3,+ 119.9,+  99.4,+ 0.755,+ 0.403,LLLLLLLLLL,LLLL
6161,2022/11/01 14:16:15,0,+ 155.8,+ 169.0,+ 198.6,+ 197.2,+ 119.9,+  99.5,+ 0.626,+ 0.403,LLLLLLLLLL,LLLL
6162,2022/11/01 14:16:15,500,+ 155.9,+ 169.1,+ 198.8,+ 197.2,+ 120.0,+  99.6,+ 0.629,+ 0.392,LLLLLLLLLL,LLLL
6163,2022/11/01 14:16:16,0,+ 156.0,+ 169.3,+ 199.2,+ 197.3,+ 120.0,+  99.6,+ 0.598,+ 0.420,LLLLLLLLLL,LLLL
6164,2022/11/01 14:16:16,500,+ 156.1,+ 169.5,+ 199.5,+ 197.3,+ 120.0,+  99.8,+ 0.698,+ 0.389,LLLLLLLLLL,LLLL
6165,2022/11/01 14:16:17,0,+ 156.2,+ 169.6,+ 199.8,+ 197.3,+ 120.2,+ 100.0,+ 0.766,+ 0.396,LLLLLLLLLL,LLLL
6166,2022/11/01 14:16:17,500,+ 156.3,+ 169.5,+ 200.2,+ 197.3,+ 120.2,+ 100.2,+ 0.620,+ 0.390,LLLLLLLLLL,LLLL
6167,2022/11/01 14:16:18,0,+ 156.3,+ 169.4,+ 200.5,+ 197.3,+ 120.3,+ 100.3,+ 0.723,+ 0.381,LLLLLLLLLL,LLLL
6168,2022/11/01 14:16:18,500,+ 156.4,+ 169.2,+ 200.8,+ 197.3,+ 120.4,+ 100.5,+ 0.746,+ 0.397,LLLLLLLLLL,LLLL
6169,2022/11/01 14:16:19,0,+ 156.5,+ 169.2,+ 201.1,+ 197.3,+ 120.4,+ 100.7,+ 0.612,+ 0.398,LLLLLLLLLL,LLLL
6170,2022/11/01 14:16:19,500,+ 156.6,+ 169.1,+ 201.4,+ 197.3,+ 120.5,+ 100.7,+ 0.603,+ 0.430,LLLLLLLLLL,LLLL
6171,2022/11/01 14:16:20,0,+ 156.7,+ 169.0,+ 201.7,+ 197.4,+ 120.7,+ 100.9,+ 0.733,+ 0.409,LLLLLLLLLL,LLLL
6172,2022/11/01 14:16:20,500,+ 156.8,+ 169.0,+ 202.1,+ 197.4,+ 120.7,+ 101.0,+ 0.685,+ 0.396,LLLLLLLLLL,LLLL
6173,2022/11/01 14:16:21,0,+ 156.8,+ 169.0,+ 202.3,+ 197.4,+ 120.8,+ 101.0,+ 0.645,+ 0.415,LLLLLLLLLL,LLLL
6174,2022/11/01 14:16:21,500,+ 156.9,+ 169.0,+ 202.6,+ 197.4,+ 120.9,+ 101.1,+ 0.873,+ 0.391,LLLLLLLLLL,LLLL
6175,2022/11/01 14:16:22,0,+ 156.9,+ 169.1,+ 203.0,+ 197.4,+ 121.0,+ 101.1,+ 0.594,+ 0.377,LLLLLLLLLL,LLLL
6176,2022/11/01 14:16:22,500,+ 157.1,+ 169.1,+ 203.3,+ 197.5,+ 121.1,+ 101.1,+ 0.737,+ 0.400,LLLLLLLLLL,LLLL
