"","species","plant","date","total_branch_mass","total_leaf_mass","stem_mass_ratio","leaf_mass_ratio","leaf_lfm","thickness","leaf_wet_mass","leaf_dry_mass","stem_lfm","stem_width","stem_wet_mass","stem_dry_mass","stem_sav","lfm","leaf_dmc","stem_dmc","dmc","leaf_area","leaf_sav","LMA","SLA","rep","branch_length","branch_width","branch_height","sample_wt","no_branches","mpa","notes_on_plant_char","start_time","ambient_temp","ambient_humidity","pre_ignition_glow","first_glow_time","ignition","primary_ignition","primary_time_of_flame_end","secondary_ignition","secondary_time_of_flame_end","third_ignition","third_time_of_ignition_flame_end","time_fh","fh","time_of_glow_end","end_time","thermocoupler_height","hotplate_height","notes_on_flam_data","fd","tti","pfg","max_temp","time_at_max_temp","max_temp_sensor","start_temp","start_temp_sensor","stable_avg_temp","temp_change","avg_temp_ch3","max_heat_flux_loessCH7","time_at_max_heat_flux_loessCH7","max_heat_flux_loessCH8","time_at_max_heat_flux_loessCH8","avg_heat_flux_stableCH7","avg_heat_flux_stableCH8","heat_flux_change","prop_ig","wet_mass","dry_mass","gdw_gfw","dw_flam_sample","ww_flam_sample","branch_volume","branching","sample_density","dw_sppdev"
"131","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,6,25,8,2.3,0.366400000000002,2,0.12,NA,"11:39:32",35.5,34,1,"11:41:53","M","11:47:55","11:47:58",NA,NA,NA,NA,"11:47:56",9,"11:49:48","11:49:48",19,15,NA,3,503,110,200.7,"11:47:55","CH2",194.4,"CH2",208.460167714885,6.29999999999998,234.643902439024,5687.41117898212,"11:45:40",4025.54197395794,"11:47:53",0.764689727463312,0.467736897274633,4025.07423706066,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.0852184351554138,0.281181564844589,460,0.12,0.00079652173913044,-0.943936453959911
"132","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,3,25,24,5.3,0.8964,2,0.155,"Y-shaped","11:03:29",35,38,1,"11:06:04","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:11:51","11:11:51",19,15,NA,NA,NA,NA,NA,NA,NA,192.6,"CH2",NA,NA,236.490219560878,5893.90285322046,"11:06:32",3963.28373581854,"11:06:01",NA,NA,NA,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.208487459807075,0.687912540192924,3180,0.12,0.00028188679245283,1.08118791489539
"133","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,4,25,4.1,2.5,0.296400000000002,1,0.16,NA,"11:13:51",35.6,36,1,"11:14:28","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:17:58","11:17:58",19,15,NA,NA,NA,NA,NA,NA,NA,195.9,"CH2",NA,NA,237.430081300813,6031.33007425547,"11:16:49",3952.36860588548,"11:17:58",NA,NA,NA,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.0689376205787791,0.227462379421223,256.25,0.08,0.00115668292682928,-1.21140571022382
"134","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,5,25,17,2.5,0.7864,2,0.1,"L-shaped","11:39:30",35.5,34,0,NA,"M","11:47:55","11:47:57",NA,NA,NA,NA,"11:47:55",7,"11:49:51","11:49:51",19,15,NA,2,505,114,200.7,"11:47:55","CH2",193.8,"CH2",208.414196242171,6.89999999999998,234.581451612903,5683.01272357621,"11:45:41",4025.3275520084,"11:47:54",0.76462108559499,0.467794363256785,4024.85975764515,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.182903322615221,0.603496677384779,1062.5,0.12,0.000740141176470589,0.660879083623534
"135","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,221.449792038027,0.126,0.541,0.1683,67.6646706586803,0.526,0.0839999999999996,0.0501000000000005,43.6102972078524,186.17216117216,0.311090573012939,0.59642857142858,0.344906284658041,0.7213787124,15.8730158730159,0.00771611068969019,-606.371959656846,3,25,5.4,4,0.746400000000001,1,0.07,NA,"12:18:10",36.4,33,1,"12:23:10","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:28:58","12:28:58",19,15,NA,NA,NA,NA,NA,NA,NA,197.5,"CH2",NA,NA,234.119010819165,5725.73801730049,"12:26:45",3982.0532582771,"12:23:41",NA,NA,NA,0.0408163265306122,0.625,0.218400000000001,0.258951861512925,0.193281669433247,0.553118330566754,540,0.08,0.00138222222222222,0.831379686747543
"136","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,221.449792038027,0.126,0.541,0.1683,67.6646706586803,0.526,0.0839999999999996,0.0501000000000005,43.6102972078524,186.17216117216,0.311090573012939,0.59642857142858,0.344906284658041,0.7213787124,15.8730158730159,0.00771611068969019,-606.371959656846,4,25,3.2,2,1.0864,0,0.125,NA,"12:31:15",36.1,33,1,"12:32:23","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:36:31","12:36:31",19,15,NA,NA,NA,NA,NA,NA,NA,192.9,"CH2",NA,NA,232.631111111111,5818.57515366445,"12:32:50",4002.63399429919,"12:35:21",NA,NA,NA,0.0408163265306122,0.625,0.218400000000001,0.258951861512925,0.281325302347642,0.80507469765236,160,0.04,0.00679000000000001,2.27780393680822
"137","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,221.449792038027,0.126,0.541,0.1683,67.6646706586803,0.526,0.0839999999999996,0.0501000000000005,43.6102972078524,186.17216117216,0.311090573012939,0.59642857142858,0.344906284658041,0.7213787124,15.8730158730159,0.00771611068969019,-606.371959656846,5,24,3.3,1.7,0.6264,0,0.185,NA,"12:38:17",35.7,33,1,"12:39:36","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:44:20","12:44:20",19,15,NA,NA,NA,NA,NA,NA,NA,189.3,"CH2",NA,NA,231.9,5736.78678121428,"12:39:20",3971.64546861805,"12:42:35",NA,NA,NA,0.0408163265306122,0.625,0.218400000000001,0.258951861512925,0.162207446051696,0.464192553948304,134.64,0.0416666666666667,0.0046524064171123,0.320877010255535
"138","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,221.449792038027,0.126,0.541,0.1683,67.6646706586803,0.526,0.0839999999999996,0.0501000000000005,43.6102972078524,186.17216117216,0.311090573012939,0.59642857142858,0.344906284658041,0.7213787124,15.8730158730159,0.00771611068969019,-606.371959656846,2,25,10.5,2.4,1.0164,2,0.17,NA,"12:00:20",36.2,33,1,"12:12:03","0",NA,NA,NA,NA,NA,NA,NA,NA,"12:16:56","12:16:56",19,15,"tried manual ignition, but the plant never ignited and instead just glowed",NA,NA,NA,NA,NA,NA,196.9,"CH2",NA,NA,233.056683417085,5703.51058328659,"12:02:52",4088.1712081529,"12:13:49",NA,NA,NA,0.0408163265306122,0.625,0.218400000000001,0.258951861512925,0.263198672041737,0.753201327958264,630,0.12,0.00161333333333333,1.98001070885455
"139","ERIKAR",8,2022-09-02,17.735,17.581,0.502180314871446,0.497819685128554,221.449792038027,0.126,0.541,0.1683,67.6646706586803,0.526,0.0839999999999996,0.0501000000000005,43.6102972078524,186.17216117216,0.311090573012939,0.59642857142858,0.344906284658041,0.7213787124,15.8730158730159,0.00771611068969019,-606.371959656846,1,25,9.4,2.2,0.636400000000002,1,0.13,NA,"11:50:45",35.5,34,1,"11:53:13","0",NA,NA,NA,NA,NA,NA,NA,NA,"11:59:15","11:59:15",19,15,NA,NA,NA,NA,NA,NA,NA,195.4,"CH2",NA,NA,236.05442043222,5881.26602144429,"11:58:27",3902.81324910631,"11:53:41",NA,NA,NA,0.0408163265306122,0.625,0.218400000000001,0.258951861512925,0.164796964666826,0.471603035333176,517,0.08,0.00123094777562863,0.363418899963209
"140","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,6,25,3,1.4,0.726400000000002,1,0.16,NA,"13:54:35",32.7,36,0,NA,"M","14:01:22","14:01:24",NA,NA,NA,NA,"14:01:11",15,"14:06:34","14:06:34",19,15,NA,2,407,310,191.9,"14:01:24","CH2",191.8,"CH2",192.830971128609,0.0999999999999943,228.13008356546,5616.37327987882,"13:56:40",3969.61361319671,"14:01:25",0.757867454068242,0.468316272965879,3969.14529692375,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.160247800635559,0.566152199364442,105,0.08,0.00691809523809525,0.288682988296262
"141","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,5,25,2,1.8,0.516400000000001,0,0.14,NA,"13:45:12",32.5,36,1,"13:46:45","0",NA,NA,NA,NA,NA,NA,NA,NA,"13:53:25","13:53:25",19,15,NA,NA,NA,NA,NA,NA,NA,194.2,"CH2",NA,NA,230.683943089431,5682.83911116733,"13:52:31",3918.19494745957,"13:50:09",NA,NA,NA,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.113920655628033,0.402479344371968,90,0.04,0.00573777777777779,-0.472402211812614
"142","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,4,25,4.5,2.1,0.666400000000003,0,0.25,NA,"13:35:38",32.9,36,0,NA,"M","13:39:41","13:39:45",NA,NA,NA,NA,"13:39:38",12,"13:44:19","13:44:19",19,15,NA,4,243,274,190.6,"13:39:45","CH2",187.6,"CH2",188.746082949309,3,228.035,5671.05363062398,"13:41:58",3919.68109019205,"13:43:43",0.755679723502304,0.465804147465438,3919.21528604459,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.147011473490552,0.519388526509451,236.25,0.04,0.00282074074074075,0.0712300739794464
"143","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,3,25,2.5,2.2,0.4664,0,0.15,NA,"13:22:56",32.9,36,1,"13:23:16","M","13:29:26","13:29:29",NA,NA,NA,NA,"13:29:26",22,"13:34:25","13:34:25",19,15,NA,3,390,296,191.3,"13:29:26","CH2",189.7,"CH2",190.896428571429,1.60000000000002,228.627761627907,5710.71100644367,"13:33:40",3908.1633174626,"13:30:45",0.75592032967033,0.468754120879121,3907.69456334172,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.102890383007193,0.363509616992807,137.5,0.04,0.003392,-0.6536129737433
"144","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,1,25,2.1,1.6,0.676400000000001,0,0.115,NA,"13:01:17",35,33,1,"13:02:03","0",NA,NA,NA,NA,NA,NA,NA,NA,"13:08:00","13:08:00",19,15,NA,NA,NA,NA,NA,NA,NA,188.7,"CH2",NA,NA,228.754228855721,5714.45404179336,"13:02:39",3894.10736992135,"13:04:54",NA,NA,NA,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.14921752801472,0.527182471985281,84,0.04,0.00805238095238096,0.107472226365576
"145","HETARB",10,2022-08-31,19.002,24.53,0.4365064779932,0.5634935220068,146.49435306602,0.482,3.252,1.3193,82.957619477006,3.895,2.029,1.109,5.33554922942028,117.477247457069,0.405688806888068,0.546574667323806,3.6893209102091,NA,NA,0.0975916553462494,10.4100592551105,1,25.5,13.3,11.5,13.6664,0,0.1,"branch height was 115, but this didn't make any sense, so changed to 11.5","12:11:16",30.1,41,1,"12:16:34","M","12:27:44","12:28:09","12:27:33","12:27:38",NA,NA,"12:27:48",21,"12:36:06","12:36:06",18,15,NA,25,988,477,195.7,"12:27:50","CH2",192,"CH2",196.2670997921,3.69999999999999,225.803223640027,5550.30821647392,"12:27:18",4146.71469326871,"12:27:05",0.731214656964657,0.423827442827443,4146.29086582588,0,5.281,2.4283,0.314983202106547,4.30468643326891,9.36171356673109,3900.225,0.0392156862745098,0.00350400297418739,-0.277849380857915
"146","HETARB",11,2022-08-31,17.689,21.255,0.454216310599836,0.545783689400164,99.2538344617931,0.406,1.442,0.723700000000001,74.3654822335036,2.82,0.687000000000001,0.393999999999998,7.38744752359352,90.4804509260089,0.501872399445216,0.573508005822413,1.68393162274619,NA,NA,0.0975916553462494,10.4100592551105,1,25,17.6,15,20.3164,0,0.135,NA,"12:37:28",30.7,38,1,"12:40:20","M","12:49:08","12:49:49",NA,NA,NA,NA,"12:49:11",42,"12:55:36","12:55:36",18,15,NA,41,700,347,214.1,"12:49:08","CH2",179.6,"CH2",234.365949554896,34.5,225.420423183073,6105.15150605871,"12:48:32",4888.41816216422,"12:48:23",0.714761127596439,0.434830118694362,4887.98333204553,0,2.129,1.1177,0.344257245818831,6.99406790895371,13.3223320910463,6600,0.04,0.00307824242424242,0.723779299086276
"147","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,111.429402355678,0.396,1.454,0.6877,90.2286902286899,2.72,1.098,0.577200000000001,7.54702481072945,101.755079452921,0.472971114167813,0.52568306010929,2.18267386519945,NA,NA,0.0975916553462494,10.4100592551105,2,15.8,12,7.7,7.9564,0,0.1825,"MISSING MPA","13:18:29",31.6,33,1,"13:23:55","M","13:29:45","13:29:59","13:29:41","13:29:42",NA,NA,"13:29:46",28,"13:34:28","13:34:28",18,15,NA,14,676,269,199,"13:29:45","CH2",186.3,"CH2",201.760923076923,12.7,228.699130434783,5583.16436531477,"13:33:03",4109.17602038551,"13:29:03",0.748228461538462,0.456078461538462,4108.71994192398,0,2.552,1.2649,0.331394587230475,2.63670789384055,5.31969210615945,1459.92,0.0632911392405063,0.00544988766507754,-0.899068481877213
"148","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,111.429402355678,0.396,1.454,0.6877,90.2286902286899,2.72,1.098,0.577200000000001,7.54702481072945,101.755079452921,0.472971114167813,0.52568306010929,2.18267386519945,NA,NA,0.0975916553462494,10.4100592551105,1,18.4,8.1,9,5.4164,0,0.24,NA,"12:57:16",30.7,40,0,NA,"M","13:11:08","13:11:39",NA,NA,NA,NA,"13:11:15",17,"13:16:41","13:16:41",18,15,NA,31,832,302,196.1,"13:11:19","CH2",183.1,"CH2",199.297890818859,13,227.306958762887,5831.72446852116,"13:10:42",4241.36934125897,"13:10:27",0.741578784119107,0.441712779156328,4240.92762847981,0,2.552,1.2649,0.331394587230475,1.79496564227515,3.62143435772486,1341.36,0.0543478260869565,0.00403799129241964,-1.21256553981096
"149","HETARB",6,2022-07-19,27.537,25.756,0.516709511568123,0.483290488431877,87.5584658559405,0.374,3.20800000000001,1.7104,97.0645370170512,2.925,0.912999999999998,0.4633,7.05042515065573,89.5845792887705,0.533167082294263,0.507447973713035,2.76782019950125,15.272470468,5.3475935828877,0.111992359296668,8.92918058231993,1,25,23.5,19,27.3964,0,0.19,"sickle shaped (communist flag)","13:46:08",31.4,41,0,NA,"M","14:01:56","14:02:29","14:01:30","14:01:48",NA,NA,"14:02:01",49,NA,"14:02:34",18,15,"taken out of chamber while still glowing",33,948,NA,84.8,"14:01:56","CH1",76.3,"CH1",83.1125813449024,8.5,211.223350253807,4474.11810557795,"14:01:20",2800.21709244826,"14:01:26",0.549076464208243,0.19689967462039,2800.02019277364,0,4.121,2.1737,0.345322255230591,9.46058663319935,17.9358133668006,11162.5,0.04,0.00245432474804031,1.64240535350079
"150","HETARB",7,2022-07-20,23.496,22.179,0.514417077175698,0.485582922824302,94.6876391155959,0.406,2.624,1.3478,106.627680311891,2.85,0.848000000000001,0.410400000000001,7.21699294137705,97.4746900238881,0.513643292682927,0.483962264150944,2.35220243902439,13.475545516,4.92610837438424,0.100018214357238,9.99817889597864,1,15.9,16.1,9.4,11.4464,2,0.27,NA,"10:43:16",26.6,51,0,NA,"M","10:58:45","10:59:00",NA,NA,NA,NA,"10:58:35",60,"11:00:38","11:00:38",19,14,"cannot tell time of glow end",15,929,98,175.4,"10:58:49","CH1",159.4,"CH1",170.784496124031,16,232.528242074928,5997.29001528043,"10:58:04",4426.84662425329,"10:57:57",0.766277408637874,0.435578626799557,4426.41104562649,0,3.472,1.7582,0.336163053038125,3.84785677029559,7.59854322970441,2406.306,0.188679245283019,0.00475683475002764,-0.447990246488292
"151","HETARB",8,2022-08-10,30.867,28.933,0.516170568561873,0.483829431438127,89.8866512600416,0.388,3.451,1.8174,94.5888311342128,3.64,1.46,0.750300000000001,5.59317743233485,91.2606612922069,0.52662996232976,0.513904109589042,3.49481524195885,15.961654372,5.15463917525773,0.113860377981125,8.7826864597777,1,25,21.5,11.1,18.3964,2,0.16,NA,"11:41:15",27.2,53,1,"11:57:40","M","12:04:07","12:04:48",NA,NA,NA,NA,"12:04:19",53,"12:09:40","12:09:40",18,15,NA,41,1372,292,345.6,"12:04:08","CH2",199,"CH2",241.12867756315,146.6,222.371713615023,6072.34270332318,"12:03:34",5043.8164648813,"12:03:31",0.708834323922734,0.419087667161961,5043.39737721413,0,4.911,2.5677,0.343335071603354,6.31612931124394,12.0802706887561,5966.25,0.12,0.00308341085271318,0.471288996447322
"152","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,189.867928247585,0.278,2.941,1.0146,NA,NA,NA,NA,NA,189.867928247585,0.344984699081945,NA,0.344984699081945,20.650738642,7.19424460431655,0.0491314145023597,20.3535764261778,1,25,2.2,0.5,4.0164,0,0.07,NA,"12:57:04",35.4,34,0,NA,"M","12:58:43","12:58:54",NA,NA,NA,NA,"12:58:50",13,"13:03:43","13:03:43",19,15,"early manual ignition",11,99,289,182.4,"12:58:47","CH2",176.8,"CH2",179.260273972603,5.59999999999999,236.759798994975,6391.54285983347,"12:58:31",4292.29638743364,"12:57:57",0.842780821917808,0.503328767123288,4291.79305866651,0,2.941,1.0146,0.25649711800991,1.030195024775,2.986204975225,27.5,0.04,0.146050909090909,1.77308250233656
"153","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,189.867928247585,0.278,2.941,1.0146,NA,NA,NA,NA,NA,189.867928247585,0.344984699081945,NA,0.344984699081945,20.650738642,7.19424460431655,0.0491314145023597,20.3535764261778,2,25,1.7,0.5,2.5764,0,0.03,NA,"13:05:48",35.5,34,0,NA,"M","13:07:26","13:07:42",NA,NA,NA,NA,"13:07:28",18,"13:12:10","13:12:10",19,15,"early manual ignition",16,98,268,177,"13:07:31","CH2",172.2,"CH2",174.648611111111,4.80000000000001,239.091338582677,6384.17163258049,"13:07:59",4344.95180542623,"13:09:33",0.844395833333333,0.504729166666667,4344.44707625956,0,2.941,1.0146,0.25649711800991,0.660839174840733,1.91556082515927,21.25,0.04,0.121242352941177,0.593469611811443
"154","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,189.867928247585,0.278,2.941,1.0146,NA,NA,NA,NA,NA,189.867928247585,0.344984699081945,NA,0.344984699081945,20.650738642,7.19424460431655,0.0491314145023597,20.3535764261778,5,25,1.1,0.5,2.9664,0,0.03,NA,"13:25:47",36,32,0,NA,"M","13:27:51","13:27:55",NA,NA,NA,NA,"13:27:52",27,"13:29:12","13:29:12",19,15,"only have glow video, max flame height is an estimate; early manual ignition",4,124,77,178.5,"13:27:53","CH2",175.7,"CH2",176.365816326531,2.80000000000001,237.433823529412,6662.51049750719,"13:27:21",4465.15112234578,"13:26:24",0.832938775510204,0.504367346938775,4464.64675499884,0,2.941,1.0146,0.25649711800991,0.760873050864597,2.2055269491354,13.75,0.04,0.215738181818182,0.912948102995328
"155","IRIDOU",1,2022-08-10,20.104,20.104,0.5,0.5,189.867928247585,0.278,2.941,1.0146,NA,NA,NA,NA,NA,189.867928247585,0.344984699081945,NA,0.344984699081945,20.650738642,7.19424460431655,0.0491314145023597,20.3535764261778,3,22.9,1,1,2.6264,0,0.03,NA,"13:15:29",36.3,32,0,NA,"M","13:17:07","13:17:27",NA,NA,NA,NA,"13:17:09",18,"13:19:47","13:19:47",19,15,"early manual ignition",20,98,140,175.2,"13:17:20","CH2",171.8,"CH2",173.520833333333,3.39999999999998,237.062256809339,6405.49168066352,"13:18:19",4565.78042643375,"13:19:25",0.845555555555556,0.494798611111111,4565.28562782263,0,2.941,1.0146,0.25649711800991,0.673664030741228,1.95273596925877,22.9,0.0436681222707424,0.114689956331878,0.634428392732451
"156","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,144.354110207768,0.432,2.164,0.885600000000002,NA,NA,NA,NA,NA,144.354110207768,0.40924214417745,NA,0.40924214417745,14.647040704,4.62962962962963,0.0604627253994147,16.5391155194218,2,25,0.9,0.1,2.0164,0,0.04,NA,"13:39:10",36.1,32,0,NA,"M","13:41:09","13:41:11","13:40:59","13:41:00","2023-06-19 00:02:00","2023-06-19 00:02:02","13:41:09",8,"13:43:40","13:43:40",19,15,"early manual ignition; only have glow video",2,119,149,181.2,"13:41:09","CH2",178.6,"CH2",179.098924731183,2.59999999999999,233.626022304833,6519.50761129222,"13:40:48",4526.93699193589,"13:39:10",0.818274193548387,0.505209677419355,4526.43178225847,0,2.164,0.885600000000002,0.290398740818469,0.585560020986361,1.43083997901364,2.25,0.04,0.896177777777778,0.353050351387533
"157","IRIDOU",2,2022-08-10,19.109,19.109,0.5,0.5,144.354110207768,0.432,2.164,0.885600000000002,NA,NA,NA,NA,NA,144.354110207768,0.40924214417745,NA,0.40924214417745,14.647040704,4.62962962962963,0.0604627253994147,16.5391155194218,1,25,0.8,0.5,1.4964,0,0.14,NA,"13:31:26",31,37,0,NA,"M","13:33:04","13:33:10","13:33:02","13:33:03",NA,NA,"13:33:08",6,"13:37:46","13:37:46",19,15,"early manual ignition",6,98,276,176.7,"13:33:08","CH2",171.2,"CH2",174.353472222222,5.5,239.979155672823,6515.71124792726,"13:34:10",4457.41931252188,"13:36:52",0.820229166666667,0.497986111111111,4456.92132641077,0,2.164,0.885600000000002,0.290398740818469,0.434552675760757,1.06184732423924,10,0.04,0.14964,-0.129222261930488
"158","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,207.948020550015,0.384,3.057,0.992699999999999,NA,NA,NA,NA,NA,207.948020550015,0.324730127576055,NA,0.324730127576055,20.350578482,5.20833333333333,0.0487799401318266,20.500230162184,4,19,3,1.8,1.7164,0,0.01,NA,"13:24:14",34.3,33,0,NA,"M","13:28:43","13:28:49",NA,NA,NA,NA,"13:28:45",20,"13:30:27","13:30:27",19,15,NA,6,269,98,186.2,"13:28:48","CH2",180.9,"CH2",184.558230452675,5.29999999999998,238.350268817204,6422.1791035502,"13:29:06",4306.12717453972,"13:28:24",0.837635802469136,0.499,4305.62817453972,0,3.057,0.992699999999999,0.245129268834729,0.420739877027928,1.29566012297207,102.6,0.0526315789473684,0.016729044834308,-0.173336238851047
"159","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,207.948020550015,0.384,3.057,0.992699999999999,NA,NA,NA,NA,NA,207.948020550015,0.324730127576055,NA,0.324730127576055,20.350578482,5.20833333333333,0.0487799401318266,20.500230162184,6,19,2.7,1,1.3364,0,0.045,NA,"13:44:05",34,32,0,NA,"M","13:49:40","13:49:43","13:49:32","13:49:35",NA,NA,"13:49:40",22,"13:49:55","13:49:55",19,15,NA,3,335,12,186.6,"13:49:41","CH2",179.3,"CH2",182.605825242718,7.29999999999998,240.149283667622,6329.35439847566,"13:44:05",4297.11284374794,"13:48:09",0.834281553398058,0.498532362459547,4296.61431138548,0,3.057,0.992699999999999,0.245129268834729,0.327590754870732,1.00880924512927,51.3,0.0526315789473684,0.0260506822612086,-0.470826870872395
"160","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,207.948020550015,0.384,3.057,0.992699999999999,NA,NA,NA,NA,NA,207.948020550015,0.324730127576055,NA,0.324730127576055,20.350578482,5.20833333333333,0.0487799401318266,20.500230162184,3,25,1.5,0.5,1.9964,0,0.02,NA,"13:32:01",34.3,33,0,NA,"M","13:34:14","13:34:23",NA,NA,NA,NA,"13:34:17",12,"13:34:48","13:34:48",19,15,NA,9,133,25,186.8,"13:34:17","CH2",180.3,"CH2",183.255607476636,6.5,238.553012048193,6606.73789333195,"13:32:30",4282.89034025453,"13:32:12",0.8355,0.493897196261682,4282.39644305827,0,3.057,0.992699999999999,0.245129268834729,0.489376072301653,1.50702392769835,18.75,0.04,0.106474666666667,0.0458673847436327
"161","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,207.948020550015,0.384,3.057,0.992699999999999,NA,NA,NA,NA,NA,207.948020550015,0.324730127576055,NA,0.324730127576055,20.350578482,5.20833333333333,0.0487799401318266,20.500230162184,5,25,1.4,0.6,1.6164,0,0.08,NA,"13:36:02",34.3,32,0,NA,"M","13:42:02","13:42:05",NA,NA,NA,NA,"13:42:03",4,"13:42:26","13:42:26",19,15,NA,3,360,21,185.4,"13:42:02","CH2",181.3,"CH2",185.943562874251,4.09999999999999,241.009660574413,6187.30865714641,"13:40:38",4308.48110621003,"13:39:13",0.825732035928144,0.502556886227545,4307.9785493238,0,3.057,0.992699999999999,0.245129268834729,0.396226950144456,1.22017304985555,21,0.04,0.0769714285714287,-0.251623247277716
"162","IRIDOU",3,2022-08-17,20.034,20.034,0.5,0.5,207.948020550015,0.384,3.057,0.992699999999999,NA,NA,NA,NA,NA,207.948020550015,0.324730127576055,NA,0.324730127576055,20.350578482,5.20833333333333,0.0487799401318266,20.500230162184,2,25,1.8,0.5,6.0164,0,0.01,NA,"13:16:22",34,34,0,NA,"M","13:20:30","13:20:39",NA,NA,NA,NA,"13:20:33",13,"13:22:12","13:22:12",19,15,NA,9,248,93,191.9,"13:20:37","CH2",184.4,"CH2",192.695945945946,7.5,239.349283667622,6267.8059345573,"13:20:34",4300.99823976599,"13:21:57",0.824193693693694,0.477394144144144,4300.52084562184,0,3.057,0.992699999999999,0.245129268834729,1.47479573301726,4.54160426698274,22.5,0.04,0.267395555555556,3.1930051234958
